Model;Decoration;K;Llk;AIC;BIC
LG;+G+I+F;120;-28635,67036;57511,34072;58082,86826
WAG;+G+I+F;120;-28643,77750;57527,55500;58099,08254
LG;+G+F;119;-28678,33337;57594,66674;58161,43155
LG;+G+I;101;-28720,94860;57643,89720;58124,93288
WAG;+G+I;101;-28745,27683;57692,55366;58173,58934
VT;+G+I+F;120;-28736,69814;57713,39628;58284,92382
LG;+G;100;-28765,22336;57730,44672;58206,71967
RtREV;+G+I+F;120;-28785,10910;57810,21820;58381,74574
VT;+G+I;101;-28820,26232;57842,52464;58323,56032
Blosum62;+G+I+F;120;-28808,94115;57857,88230;58429,40984
CpREV;+G+I+F;120;-28883,15228;58006,30456;58577,83210
JTT;+G+I+F;120;-28891,82973;58023,65946;58595,18700
DCMut;+G+I+F;120;-28917,75584;58075,51168;58647,03922
Dayhoff;+G+I+F;120;-28918,70198;58077,40396;58648,93150
Flu;+G+I+F;120;-28997,72781;58235,45562;58806,98316
JTT;+G+I;101;-29023,51400;58249,02800;58730,06368
MtZoa;+G+I+F;120;-29073,06365;58386,12730;58957,65484
MtREV;+G+I+F;120;-29146,30787;58532,61574;59104,14328
MtArt;+G+I+F;120;-29415,27965;59070,55930;59642,08684
HIVb;+G+I+F;120;-29471,85759;59183,71518;59755,24272
AB;+G+I+F;120;-29490,02525;59220,05050;59791,57804
MtMam;+G+I+F;120;-29702,00414;59644,00828;60215,53582
HIVw;+G+I+F;120;-30098,37301;60436,74602;61008,27356
